nome istituto,totale detenuti,tasso di affollamento,polizia penitenziaria - previsti,polizia penitenziaria - effettivi,personale polizia penitenziaria aggiornato al,dati aggiornati al,polizia penitenziaria - mancante,polizia penitenziaria - mancante percentuale
Augusta,595,174.0,224,169,2025-08-31,2025-10-18,55,24.55
Rieti,507,175.0,175,127,2025-08-31,2025-10-18,48,27.43
Brescia Verziano,129,182.0,95,75,2025-08-31,2025-10-18,20,21.05
Cassino,171,184.0,142,101,2025-08-31,2025-10-18,41,28.87
Matera,194,159.0,125,96,2025-08-31,2025-10-18,29,23.2
Napoli Poggioreale,2153,164.0,828,656,2025-08-31,2025-10-18,172,20.77
Pescara,405,167.0,166,119,2025-08-31,2025-10-18,47,28.31
Roma Regina Coeli,792,178.0,480,359,2025-08-31,2025-10-18,121,25.21
Teramo,464,183.0,206,163,2025-08-31,2025-10-18,43,20.87
Velletri,586,152.0,275,215,2025-08-31,2025-10-18,60,21.82
Viterbo,693,171.0,330,249,2025-08-31,2025-10-18,81,24.55
